image_id,healthy,multiple_diseases,rust,scab
Test_504,0.445,0.105,0.165,0.285
Test_505,0.14,0.135,0.1735530445620922,0.5514469554379078
Test_506,0.27961752890562663,0.055,0.2864895911342548,0.3788928799601186
Test_507,0.29,0.01,0.14,0.56
Test_508,0.09508512905657192,0.09433458497640786,0.3402829641880418,0.4702973217789784
Test_509,0.34989487873718983,0.07,0.3597623173213195,0.22034280394149067
Test_510,0.63,0.055,0.055,0.26
Test_511,0.055,0.035,0.21,0.7
Test_512,0.3484805003679176,0.065,0.445,0.14151949963208243
Test_513,0.225,0.135,0.085,0.555
Test_514,0.2691189327298067,0.23335482159637425,0.31788274517670223,0.17964350049711675
Test_515,0.2856993456482929,0.0957024874047719,0.18297597704174748,0.43562218990518775
Test_516,0.31155373722254265,0.14,0.3014676616915423,0.24697860108591507
Test_517,0.02,0.0,0.045,0.935
Test_518,0.2,0.115,0.13,0.555
Test_519,0.42,0.08,0.45,0.05
Test_520,0.555,0.15,0.065,0.23
Test_521,0.26266930022573365,0.015,0.305,0.4173306997742664
Test_522,0.165,0.045,0.64,0.15
Test_523,0.41,0.19,0.33,0.07
Test_524,0.2967299786896716,0.11948807782929333,0.4665344071846168,0.1172475362964183
Test_525,0.27594941592816885,0.12600075768215233,0.4571172209443818,0.14093260544529695
Test_526,0.36682063125481135,0.035,0.13,0.4681793687451886
Test_527,0.485,0.015,0.29,0.21
Test_528,0.48,0.035,0.345,0.14
Test_529,0.12653619370816233,0.049506953801109976,0.42510781853450963,0.39884903395621807
Test_530,0.33,0.015,0.38327789327789324,0.2717221067221067
Test_531,0.3368206312548114,0.035,0.155,0.4731793687451886
Test_532,0.16527393986260183,0.12,0.17613820083757095,0.5385878592998272
Test_533,0.24760388351674922,0.2668414450212627,0.15027047381600034,0.33528419764598766
Test_534,0.1134055033076369,0.03,0.5639651217022724,0.2926293749900906
Test_535,0.13,0.06,0.602438144329897,0.2075618556701031
Test_536,0.43,0.01,0.085,0.475
Test_537,0.6526693002257337,0.09,0.155,0.10233069977426636
Test_538,0.13402107686676176,0.045,0.5196090772430303,0.301369845890208
Test_539,0.59,0.01,0.33,0.07
Test_540,0.1679778687348394,0.035,0.6437897350834771,0.1532323961816834
Test_541,0.3507688066822585,0.025,0.36707492374216033,0.2571562695755812
Test_542,0.51,0.045,0.23,0.215
Test_543,0.32,0.04,0.165,0.475
Test_544,0.165665878959316,0.02,0.47044625716578126,0.3438878638749028
Test_545,0.75,0.065,0.05,0.135
Test_546,0.3626693002257336,0.28,0.2,0.15733069977426636
Test_547,0.2544917066980023,0.045,0.32888549607837475,0.3716227972236229
Test_548,0.155,0.1,0.245,0.5
Test_549,0.01,0.03,0.025,0.935
Test_550,0.09613423127064434,0.09,0.20688506042163424,0.6069807083077214
Test_551,0.45,0.125,0.27,0.155
Test_552,0.65,0.055,0.085,0.21
Test_553,0.2585323383084577,0.02,0.2864676616915423,0.435
Test_554,0.475,0.13,0.125,0.27
Test_555,0.435,0.16,0.155,0.25
Test_556,0.6376693002257336,0.03,0.145,0.1873306997742664
Test_557,0.43,0.015,0.165,0.39
Test_558,0.275,0.13,0.09,0.505
Test_559,0.545,0.02,0.29,0.145
Test_560,0.21593433275607818,0.029331501831501836,0.45294231619730146,0.30179184921511837
Test_561,0.365,0.03,0.22,0.385
Test_562,0.415,0.015,0.16587285477025282,0.4041271452297472
Test_563,0.47,0.02,0.425,0.085
Test_564,0.535,0.045,0.135,0.285
Test_565,0.2682103469186835,0.03,0.4950007029420085,0.206788950139308
Test_566,0.30070691089622065,0.05899937260464545,0.07029371649913392,0.57
Test_567,0.21,0.07,0.24306664937759337,0.47693335062240666
Test_568,0.205,0.03,0.265,0.5
Test_569,0.2255275087412862,0.03,0.4526301140058495,0.29184237725286427
Test_570,0.385,0.03,0.365,0.22
Test_571,0.57,0.105,0.18,0.145
Test_572,0.12144568258829462,0.02,0.3410297216021253,0.51752459580958
Test_573,0.55,0.065,0.105,0.28
Test_574,0.28127927927927926,0.085,0.5015170553349685,0.1322036653857523
Test_575,0.14613423127064432,0.04,0.2563045885692633,0.5575611801600924
Test_576,0.2855275087412862,0.1,0.3726301140058495,0.24184237725286428
Test_577,0.10701799235526688,0.16446630873907445,0.24177613790074332,0.4867395610049154
Test_578,0.38,0.03,0.515,0.075
Test_579,0.42766930022573363,0.025,0.46,0.08733069977426636
Test_580,0.3491027860093736,0.04,0.42195146088755126,0.1889457531030751
Test_581,0.34,0.2,0.34,0.12
Test_582,0.125,0.03,0.125,0.72
Test_583,0.27566236952366535,0.07,0.322922555076605,0.3314150753997297
Test_584,0.33,0.035,0.58,0.055
Test_585,0.085,0.025,0.4850912861422752,0.4049087138577248
Test_586,0.39,0.135,0.11,0.365
Test_587,0.105,0.05,0.125,0.72
Test_588,0.525,0.005,0.19,0.28
Test_589,0.39,0.045,0.08,0.485
Test_590,0.28515642803774827,0.1,0.23432899159820675,0.38051458036404495
Test_591,0.285,0.05,0.62,0.045
Test_592,0.435,0.005,0.35,0.21
Test_593,0.09182771235049961,0.07884153877751783,0.3322382756004114,0.49709247327157113
Test_594,0.39,0.04,0.105,0.465
Test_595,0.08,0.015,0.125,0.78
Test_596,0.065,0.115,0.2873473049143144,0.5326526950856855
Test_597,0.075,0.05,0.155,0.72
Test_598,0.285,0.015,0.22,0.48
Test_599,0.625,0.015,0.055,0.305
Test_600,0.32,0.02,0.14,0.52
Test_601,0.13613423127064433,0.08934552989803539,0.28720419893527266,0.48731603989604766
Test_602,0.16847948881437402,0.13611879959380277,0.2653016840194409,0.43010002757238225
Test_603,0.050085129056571906,0.06933458497640785,0.2752829641880418,0.6052973217789784
Test_604,0.39,0.0,0.595,0.015
Test_605,0.35,0.035,0.545,0.07
Test_606,0.48,0.015,0.19,0.315
Test_607,0.425,0.035,0.125,0.415
Test_608,0.84,0.04,0.055,0.065
Test_609,0.225,0.03,0.54,0.205
Test_610,0.18,0.045,0.10094845617826737,0.6740515438217326
Test_611,0.335,0.08,0.105,0.48
Test_612,0.375,0.055,0.49,0.08
Test_613,0.07162849756333117,0.005,0.3818505557988045,0.5415209466378643
Test_614,0.115,0.07,0.15,0.665
Test_615,0.11,0.015,0.25,0.625
Test_616,0.04004425714655382,0.05900325901607885,0.24336043134552404,0.6575920524918434
Test_617,0.51,0.02,0.33,0.14
Test_618,0.07,0.035,0.24025445308864501,0.654745546911355
Test_619,0.12,0.015,0.065,0.8
Test_620,0.05,0.03,0.29,0.63
Test_621,0.33,0.0,0.625,0.045
Test_622,0.22030061854931834,0.05,0.17049961956083895,0.5591997618898428
Test_623,0.25134456201199146,0.025,0.38330426962725866,0.3403511683607499
Test_624,0.22,0.015,0.1,0.665
Test_625,0.2961261527111767,0.075,0.29616977130210254,0.3327040759867208
Test_626,0.1702544917142877,0.01,0.4942786841165011,0.32546682416921124
Test_627,0.835,0.025,0.08,0.06
Test_628,0.205,0.02,0.285,0.49
Test_629,0.4685752772680874,0.03,0.28587382501581254,0.21555089771610003
Test_630,0.65,0.01,0.195,0.145
Test_631,0.295,0.025,0.305,0.375
Test_632,0.305,0.025,0.225,0.445
Test_633,0.68,0.0,0.155,0.165
Test_634,0.035,0.005,0.005,0.955
Test_635,0.615,0.035,0.285,0.065
Test_636,0.1418206312548114,0.055,0.27827789327789326,0.5249014754672953
Test_637,0.24888531977149927,0.045,0.33167112671878923,0.3744435535097115
Test_638,0.535,0.065,0.2,0.2
Test_639,0.35,0.06,0.18,0.41
Test_640,0.12011088077802665,0.17905036839033067,0.2579415635732134,0.4428971872584293
Test_641,0.385,0.105,0.405,0.105
Test_642,0.13671701744238798,0.025,0.21561361796151726,0.6226693645960948
Test_643,0.21891544117647058,0.01,0.5685227031534263,0.2025618556701031
Test_644,0.2753112713157314,0.05,0.2590636614996342,0.4156250671846344
Test_645,0.49,0.015,0.32,0.175
Test_646,0.395,0.01,0.105,0.49
Test_647,0.49182063125481135,0.12433150183150182,0.085,0.29884786691368675
Test_648,0.40113423127064435,0.04,0.30533258228752347,0.2535331864418322
Test_649,0.075,0.005,0.81,0.11
Test_650,0.645,0.06,0.115,0.18
Test_651,0.05182063125481139,0.045,0.19,0.7131793687451886
Test_652,0.17123273390669794,0.0,0.4782376710371315,0.35052959505617054
Test_653,0.33019736110045544,0.07446630873907446,0.26176305770921393,0.3335732724512562
Test_654,0.235,0.005,0.71,0.05
Test_655,0.15202994810672257,0.05,0.31695207243825035,0.4810179794550271
Test_656,0.060437229685217544,0.14,0.27441360964614675,0.5251491606686356
Test_657,0.1155198792617384,0.005,0.3666286510202642,0.5128514697179974
Test_658,0.18644300351235935,0.0,0.7125570783279565,0.10099991815968408
Test_659,0.115,0.15449630521496888,0.17062807049205816,0.559875624292973
Test_660,0.3502978187919463,0.025,0.5197021812080537,0.105
Test_661,0.02,0.005,0.01,0.965
Test_662,0.155,0.015,0.125,0.705
Test_663,0.285,0.045,0.16,0.51
Test_664,0.385,0.025,0.09055214007782102,0.499447859922179
Test_665,0.30011088077802667,0.06970483849229525,0.3858228658518598,0.2443614148778183
Test_666,0.195,0.04,0.125,0.64
Test_667,0.21678246168139054,0.09927100420237511,0.5150420786032206,0.16890445551301383
Test_668,0.4585323383084577,0.095,0.1764676616915423,0.27
Test_669,0.205,0.075,0.205,0.515
Test_670,0.365,0.095,0.11,0.43
Test_671,0.39,0.07,0.165,0.375
Test_672,0.69,0.0,0.29,0.02
Test_673,0.035,0.01,0.060598431174089064,0.8944015688259109
Test_674,0.482066387662413,0.05651817500699088,0.32255292177360784,0.13886251555698828
Test_675,0.57,0.005,0.395,0.03
Test_676,0.2226693002257336,0.04,0.585,0.15233069977426636
Test_677,0.3468490194135201,0.01,0.20653650909010823,0.43661447149637167
Test_678,0.295,0.05,0.24306664937759337,0.41193335062240666
Test_679,0.15511088077802665,0.04436275789248269,0.4898047298310538,0.3107216314984369
Test_680,0.34208596329468577,0.046600764515154866,0.42390389886311153,0.18740937332704774
Test_681,0.32,0.04,0.16,0.48
Test_682,0.445,0.095,0.34,0.12
Test_683,0.1612948977309825,0.17449630521496887,0.34554540944503787,0.3186633876090108
Test_684,0.125,0.085,0.21081938266457914,0.5791806173354209
Test_685,0.725,0.005,0.08,0.19
Test_686,0.1522836806551422,0.07950695380110998,0.3985162204742086,0.3696931450695394
Test_687,0.315,0.035,0.53,0.12
Test_688,0.26659307547013056,0.09634283828196487,0.2848689063234422,0.3521951799244624
Test_689,0.11378078583507946,0.06,0.5019302780902998,0.3242889360746207
Test_690,0.08,0.025,0.255,0.64
Test_691,0.4953959085228988,0.005,0.18971935347109714,0.3098847380060041
Test_692,0.48353233830845765,0.07,0.12426399630579,0.3222036653857523
Test_693,0.33,0.395,0.145,0.13
Test_694,0.15,0.065,0.2757995267072346,0.5092004732927653
Test_695,0.52,0.11,0.22,0.15
Test_696,0.22,0.0,0.535,0.245
Test_697,0.04,0.035,0.155,0.77
Test_698,0.655,0.025,0.21,0.11
Test_699,0.250305376344086,0.05,0.41894949621963207,0.2807451274362818
Test_700,0.63,0.005,0.365,0.0
Test_701,0.1,0.025,0.18642499484807382,0.6885750051519262
Test_702,0.105,0.01,0.125,0.76
Test_703,0.3548161683507081,0.006600764515154864,0.4528419097793402,0.18574115735479688
Test_704,0.245,0.065,0.24,0.45
Test_705,0.725,0.1,0.065,0.11
Test_706,0.41,0.075,0.34327789327789326,0.17172210672210675
Test_707,0.1,0.005,0.12,0.775
Test_708,0.15266930022573363,0.03,0.27583344466640175,0.5414972551078646
Test_709,0.765,0.04,0.08,0.115
Test_710,0.025897597977243992,0.025,0.2194002609648215,0.7297021410579344
Test_711,0.65,0.03,0.09,0.23
Test_712,0.13,0.045,0.51,0.315
Test_713,0.12683493728327308,0.05,0.4260401689556481,0.39712489376107885
Test_714,0.0860293310831354,0.23933458497640786,0.22480624067909155,0.44982984326136516
Test_715,0.77,0.025,0.095,0.11
Test_716,0.13,0.005,0.415,0.45
Test_717,0.19687479443773917,0.05,0.4906673382528565,0.26245786730940435
Test_718,0.35789212034788626,0.04,0.3797505256695286,0.22235735398258513
Test_719,0.43,0.01,0.135,0.425
Test_720,0.1713492159999429,0.05660076451515486,0.4663321078993273,0.30571791158557493
Test_721,0.26,0.09,0.135,0.515
Test_722,0.32287114311464593,0.095,0.32266982817813444,0.25945902870721965
Test_723,0.715,0.01,0.215,0.06
Test_724,0.59,0.02,0.15,0.24
Test_725,0.36,0.025,0.56,0.055
Test_726,0.2565404793079928,0.04982290150412421,0.48409956992534087,0.2095370492625422
Test_727,0.735,0.01,0.085,0.17
Test_728,0.2768206312548114,0.085,0.135,0.5031793687451886
Test_729,0.555,0.065,0.36,0.02
Test_730,0.575,0.035,0.125,0.265
Test_731,0.5953386004514672,0.03,0.045,0.32966139954853274
Test_732,0.45,0.05,0.085,0.415
Test_733,0.0815207931187645,0.15720254072654577,0.33449200461852563,0.42678466153616407
Test_734,0.2300851290565719,0.09433458497640786,0.2252829641880418,0.4502973217789784
Test_735,0.58,0.04,0.19,0.19
Test_736,0.66,0.05,0.15,0.14
Test_737,0.045,0.005,0.185,0.765
Test_738,0.35,0.105,0.24,0.305
Test_739,0.52,0.015,0.31,0.155
Test_740,0.295,0.04,0.155,0.51
Test_741,0.375,0.145,0.11,0.37
Test_742,0.575,0.005,0.33,0.09
Test_743,0.186208269353384,0.055849792083074855,0.29972124034088865,0.4582206982226525
Test_744,0.685,0.2,0.045,0.07
Test_745,0.515,0.04,0.295,0.15
Test_746,0.315,0.045,0.115,0.525
Test_747,0.33,0.1,0.47,0.1
Test_748,0.22539576365663322,0.045,0.30960423634336676,0.42
Test_749,0.205,0.045,0.4,0.35
Test_750,0.3221647597254005,0.065,0.4,0.21283524027459955
Test_751,0.7,0.065,0.035,0.2
Test_752,0.215,0.0,0.255,0.53
Test_753,0.08137460023779845,0.045,0.4147585090120063,0.45886689075019516
Test_754,0.02,0.015,0.055,0.91
Test_755,0.4112310107219395,0.036667887886400234,0.35181690374567254,0.2002841976459877
Test_756,0.425,0.04,0.43243814432989697,0.10256185567010309
Test_757,0.4,0.015,0.425,0.16
Test_758,0.29,0.01,0.305,0.395
Test_759,0.56,0.02,0.24,0.18
Test_760,0.535,0.08,0.21,0.175
Test_761,0.635,0.025,0.09,0.25
Test_762,0.1443316967600804,0.049506953801109976,0.424852305365327,0.3813090440734827
Test_763,0.535,0.05,0.27,0.145
Test_764,0.76,0.035,0.19,0.015
Test_765,0.41,0.015,0.52,0.055
Test_766,0.3205666666442438,0.1,0.32039677371609815,0.259036559639658
Test_767,0.395,0.1,0.22,0.285
Test_768,0.38942451477156065,0.06684144502126271,0.28527047381600035,0.2584635663911763
Test_769,0.44410412147505424,0.024820014003979755,0.07511799497729393,0.45595786954367207
Test_770,0.2003529695632691,0.105,0.3164676616915423,0.37817936874518865
Test_771,0.4880450557202803,0.03160076451515487,0.33740674446524577,0.14294743529931916
Test_772,0.47,0.07867703172953722,0.08031913851363841,0.37100382975682433
Test_773,0.525,0.045,0.305,0.125
Test_774,0.07169413011491638,0.03,0.38950928377044214,0.5087965861146414
Test_775,0.585,0.04,0.095,0.28
Test_776,0.43,0.18,0.055,0.335
Test_777,0.3625831547292907,0.025,0.28793488156969405,0.3244819637010153
Test_778,0.3172294543368869,0.085,0.18234240891866363,0.41542813674444956
Test_779,0.225,0.025,0.52,0.23
Test_780,0.335,0.105,0.23,0.33
Test_781,0.185,0.005,0.5374381443298969,0.2725618556701031
Test_782,0.10182063125481139,0.2,0.26,0.43817936874518865
Test_783,0.19594941592816886,0.21134283828196487,0.3267751403445693,0.265932605445297
Test_784,0.3202978187919463,0.005,0.6147021812080538,0.06
Test_785,0.7168206312548113,0.025,0.14,0.1181793687451886
Test_786,0.425,0.04,0.07,0.465
Test_787,0.11,0.03,0.505,0.355
Test_788,0.43,0.17,0.24,0.16
Test_789,0.2453957636566332,0.02,0.26460423634336677,0.47
Test_790,0.16,0.04,0.145,0.655
Test_791,0.13,0.05,0.075,0.745
Test_792,0.345,0.06,0.45827789327789326,0.13672210672210672
Test_793,0.17851096285678403,0.09805685449355604,0.49233427739233504,0.23109790525732485
Test_794,0.05,0.005,0.23,0.715
Test_795,0.04,0.0,0.11,0.85
Test_796,0.635,0.0,0.23,0.135
Test_797,0.785,0.03,0.08,0.105
Test_798,0.29643145161290324,0.105,0.3385685483870968,0.26
Test_799,0.53,0.085,0.225,0.16
Test_800,0.5070557776360051,0.025,0.2095768521556873,0.2583673702083077
Test_801,0.21,0.115,0.485,0.19
Test_802,0.08,0.07,0.18514892947103273,0.6648510705289672
Test_803,0.355,0.01,0.57,0.065
Test_804,0.315,0.045,0.11,0.53
Test_805,0.455,0.105,0.35,0.09
Test_806,0.2168206312548114,0.125,0.325,0.33317936874518866
Test_807,0.175,0.03,0.175,0.62
Test_808,0.26,0.18782219570405728,0.2887030271398747,0.263474777156068
Test_809,0.145,0.0,0.025,0.83
Test_810,0.24046902963026315,0.0833660433667843,0.25707283054915153,0.4190920964538011
Test_811,0.5,0.005,0.38,0.115
Test_812,0.46,0.005,0.45,0.085
Test_813,0.535,0.015,0.39,0.06
Test_814,0.18,0.005,0.125,0.69
Test_815,0.15,0.06,0.3937030271398747,0.3962969728601253
Test_816,0.0459442020265635,0.155,0.1927734828167973,0.6062823151566392
Test_817,0.11,0.1,0.355,0.435
Test_818,0.1153529695632691,0.07,0.16953431106913563,0.6451127193675953
Test_819,0.33,0.01,0.56,0.1
Test_820,0.575,0.005,0.34,0.08
Test_821,0.09,0.2078221957040573,0.215,0.4871778042959427
Test_822,0.155,0.01,0.29,0.545
Test_823,0.28,0.035,0.36,0.325
Test_824,0.10121814188916531,0.055,0.2525948279510273,0.5911870301598073
Test_825,0.265,0.05,0.05,0.635
Test_826,0.305,0.015,0.595,0.085
Test_827,0.45,0.14,0.185,0.225
Test_828,0.15273076923076923,0.075,0.09226923076923077,0.68
Test_829,0.12,0.014345529898035387,0.08775728284353532,0.7778971872584293
Test_830,0.325,0.01,0.485,0.18
Test_831,0.33,0.18946829289432687,0.3153937851685544,0.16513792193711876
Test_832,0.81,0.02,0.075,0.095
Test_833,0.1726641855196012,0.095,0.3646342299121557,0.36770158456824303
Test_834,0.56,0.11,0.07,0.26
Test_835,0.3283989820383523,0.05,0.40094150206696144,0.2206595158946862
Test_836,0.23242907987293052,0.07465791940018744,0.5168591359347809,0.17605386479210108
Test_837,0.11,0.005,0.165,0.72
Test_838,0.18342216484582477,0.09,0.3265983715480386,0.3999794636061367
Test_839,0.19557455841192017,0.08434552989803538,0.1719569589120483,0.5481229527779962
Test_840,0.175,0.005,0.795,0.025
Test_841,0.2954350769317061,0.09,0.2674345215344203,0.34713040153387353
Test_842,0.785,0.015,0.075,0.125
Test_843,0.096660796372283,0.075,0.27104115824203784,0.5572980453856792
Test_844,0.12,0.075,0.22161213360599863,0.5833878663940014
Test_845,0.06148283665462745,0.19883089019137676,0.3383867846719948,0.4012994884820011
Test_846,0.3877058450055111,0.015,0.5096270047313454,0.08766715026314359
Test_847,0.39,0.07,0.275,0.265
Test_848,0.5,0.035,0.255,0.21
Test_849,0.09,0.005,0.08,0.825
Test_850,0.45,0.0,0.29,0.26
Test_851,0.1793872938018945,0.04996171194797021,0.42021751762082615,0.3504334766293092
Test_852,0.06008512905657191,0.07819928171046694,0.4464182674539828,0.41529732177897843
Test_853,0.285,0.0,0.175,0.54
Test_854,0.37,0.135,0.15,0.345
Test_855,0.05645489209519314,0.035,0.2731936039821155,0.6353515039226914
Test_856,0.2777307692307692,0.05,0.40226923076923077,0.27
Test_857,0.115,0.005,0.665,0.215
Test_858,0.1,0.04,0.425,0.435
Test_859,0.31,0.065,0.385,0.24
Test_860,0.21,0.035,0.5574381443298969,0.1975618556701031
Test_861,0.08613423127064435,0.04,0.25775791519188707,0.6161078535374687
Test_862,0.4385752772680874,0.02,0.3858738250158126,0.15555089771610003
Test_863,0.09,0.05,0.25,0.61
Test_864,0.66,0.1,0.12,0.12
Test_865,0.145,0.125,0.4227792173036494,0.30722078269635056
Test_866,0.4226693002257336,0.075,0.415,0.08733069977426636
Test_867,0.04,0.075,0.15514892947103273,0.7298510705289672
Test_868,0.057030546032588524,0.03,0.27379609128174015,0.6391733626856713
Test_869,0.495,0.005,0.37,0.13
Test_870,0.245,0.15,0.17,0.435
Test_871,0.318582163387878,0.05,0.44534958845573713,0.1860682481563848
Test_872,0.13734562850309742,0.05950695380110997,0.2882391019113429,0.5149083157844496
Test_873,0.14,0.04,0.31870302713987475,0.5012969728601253
Test_874,0.35,0.025,0.34,0.285
Test_875,0.24266930022573363,0.02,0.4006845151953691,0.3366461845788973
Test_876,0.495,0.02,0.26,0.225
Test_877,0.33,0.005,0.355,0.31
Test_878,0.28515712008601374,0.0944445613372376,0.2952611291570369,0.32513718941971176
Test_879,0.55,0.125,0.085,0.24
Test_880,0.34583805636134196,0.016600764515154864,0.5163060021947844,0.12125517692871866
Test_881,0.55,0.02,0.35,0.08
Test_882,0.495,0.05,0.115,0.34
Test_883,0.2198879948403779,0.09600075768215233,0.3684663323978339,0.3156449150796359
Test_884,0.2418206312548114,0.06,0.11,0.5881793687451886
Test_885,0.27,0.41,0.155,0.165
Test_886,0.415,0.045,0.49,0.05
Test_887,0.3561026745528538,0.09899937260464546,0.1048979528425007,0.44
Test_888,0.66,0.03,0.08,0.23
Test_889,0.2318206312548114,0.2,0.11,0.45817936874518866
Test_890,0.275,0.025,0.445,0.255
Test_891,0.37,0.005,0.42,0.205
Test_892,0.20127927927927927,0.005,0.6372816426572507,0.15643907806347002
Test_893,0.125,0.165,0.155,0.555
Test_894,0.075,0.1,0.25155578655578653,0.5734442134442135
Test_895,0.295,0.055,0.40827789327789327,0.24172210672210676
Test_896,0.6857069108962206,0.08899937260464545,0.06529371649913392,0.16
Test_897,0.205,0.0,0.785,0.01
Test_898,0.53,0.06,0.21,0.2
Test_899,0.42182063125481134,0.005,0.49,0.08317936874518861
Test_900,0.1289689593483112,0.055,0.31706766330264224,0.4989633773490465
Test_901,0.8,0.0,0.035,0.165
Test_902,0.365,0.16,0.305,0.17
Test_903,0.365,0.035,0.435,0.165
Test_904,0.07530061854931834,0.04,0.31549961956083894,0.5691997618898427
Test_905,0.31,0.095,0.085,0.51
Test_906,0.435,0.12,0.29,0.155
Test_907,0.195,0.0,0.69,0.115
Test_908,0.1,0.035,0.2615114398924345,0.6034885601075655
Test_909,0.485,0.02,0.35,0.145
Test_910,0.11,0.10949630521496888,0.18533021154999268,0.5951734832350385
Test_911,0.125,0.005,0.26014892947103274,0.6098510705289673
Test_912,0.085,0.0,0.27,0.645
Test_913,0.535,0.035,0.385,0.045
Test_914,0.15,0.02,0.3616121336059986,0.4683878663940013
Test_915,0.355,0.025,0.525,0.095
Test_916,0.08008512905657192,0.06933458497640785,0.3702829641880418,0.48029732177897844
Test_917,0.26,0.07,0.27099906626642695,0.3990009337335731
Test_918,0.2239354392458776,0.0944445613372376,0.6299633103650906,0.051656689051794186
Test_919,0.34454858560804796,0.035,0.35310746518319147,0.2673439492087606
Test_920,0.4235752772680874,0.02,0.4708738250158126,0.08555089771610003
Test_921,0.22039576365663321,0.1791655439020151,0.29067995495648086,0.3097587374848708
Test_922,0.32608383587853984,0.015,0.2565757487506453,0.40234041537081483
Test_923,0.3656623695236654,0.065,0.3154844107467081,0.2538532197296266
Test_924,0.55,0.15,0.23,0.07
Test_925,0.65,0.005,0.05,0.295
Test_926,0.53,0.01,0.31,0.15
Test_927,0.33,0.01,0.615,0.045
Test_928,0.54,0.025,0.255,0.18
Test_929,0.43,0.03,0.165,0.375
Test_930,0.555,0.005,0.11,0.33
Test_931,0.195,0.025,0.5791317260656883,0.20086827393431164
Test_932,0.19123273390669795,0.015,0.42,0.3737672660933021
Test_933,0.345,0.05,0.475,0.13
Test_934,0.07238616677117285,0.054506953801109974,0.32687213478750693,0.5462347446402103
Test_935,0.34,0.02,0.095,0.545
Test_936,0.52,0.015,0.16,0.305
Test_937,0.3910250240615977,0.05,0.4239749759384023,0.135
Test_938,0.5,0.095,0.07,0.335
Test_939,0.23595433361750498,0.01,0.6123791133844843,0.14166655299801081
Test_940,0.367460225320366,0.045,0.35560722054479244,0.23193255413484157
Test_941,0.14053464366110632,0.055,0.3139985321696825,0.4904668241692112
Test_942,0.3939097869156759,0.14553554162233606,0.14527047381600033,0.3152841976459877
Test_943,0.30533810233318326,0.044961711947970204,0.523492162881849,0.12620802283699753
Test_944,0.12682063125481138,0.07,0.06,0.7431793687451886
Test_945,0.3302978187919463,0.035,0.4697021812080537,0.165
Test_946,0.535,0.04,0.11096099146688339,0.3140390085331166
Test_947,0.765,0.03,0.05,0.155
Test_948,0.35886152334513866,0.025,0.4173039305792032,0.1988345460756582
Test_949,0.385,0.065,0.445,0.105
Test_950,0.27,0.055,0.18,0.495
Test_951,0.26849760979826487,0.018470670391061452,0.3870137403556466,0.3260179794550271
Test_952,0.12511088077802665,0.08970483849229526,0.3560713045312567,0.42911297619842137
Test_953,0.15,0.025,0.025,0.8
Test_954,0.282063704413241,0.04,0.4216081990925788,0.2563280964941802
Test_955,0.1,0.01,0.245,0.645
Test_956,0.04,0.045,0.20120417515274946,0.7137958248472505
Test_957,0.39,0.035,0.405,0.17
Test_958,0.15648695189630177,0.05397326254018443,0.1967659184607373,0.5927738671027766
Test_959,0.755,0.135,0.045,0.065
Test_960,0.81,0.0,0.055,0.135
Test_961,0.315,0.025,0.61,0.05
Test_962,0.54,0.06,0.245,0.155
Test_963,0.525,0.095,0.245,0.135
Test_964,0.74,0.035,0.04,0.185
Test_965,0.285,0.05,0.345,0.32
Test_966,0.405,0.025,0.105,0.465
Test_967,0.07144568258829462,0.055,0.17632758054419082,0.6972267368675145
Test_968,0.050897597977244,0.03,0.2144002609648215,0.7047021410579345
Test_969,0.56,0.0,0.125,0.315
Test_970,0.47,0.05,0.385,0.095
Test_971,0.315,0.0,0.265,0.42
Test_972,0.51,0.2,0.075,0.215
Test_973,0.16524844752662177,0.05482290150412421,0.24222200084994241,0.5377066501193116
Test_974,0.32,0.08,0.38,0.22
Test_975,0.215,0.01,0.14514892947103275,0.6298510705289673
Test_976,0.21,0.04,0.3080886125027132,0.4419113874972868
Test_977,0.57,0.035,0.295,0.1
Test_978,0.17,0.01,0.30226394907640475,0.5177360509235953
Test_979,0.425,0.035,0.155,0.385
Test_980,0.5976693002257336,0.14,0.135,0.12733069977426636
Test_981,0.045,0.01,0.03,0.915
Test_982,0.4,0.035,0.4,0.165
Test_983,0.795,0.03,0.02,0.155
Test_984,0.055,0.045,0.1302978589420655,0.7697021410579344
Test_985,0.305,0.13,0.255,0.31
Test_986,0.055,0.005,0.485,0.455
Test_987,0.1909494159281689,0.04634283828196488,0.2971379514128169,0.4655697943770493
Test_988,0.46,0.12,0.18,0.24
Test_989,0.69,0.005,0.23,0.075
Test_990,0.02,0.01,0.02,0.95
Test_991,0.195,0.03,0.245,0.53
Test_992,0.525,0.08,0.18,0.215
Test_993,0.08,0.075,0.185,0.66
Test_994,0.09,0.065,0.34,0.505
Test_995,0.335,0.005,0.5132778932778933,0.14672210672210673
Test_996,0.26224467750360936,0.14857301018312438,0.21767051353512507,0.37151179877814117
Test_997,0.36039576365663323,0.02465791940018744,0.3486493440830541,0.26629697286012527
Test_998,0.285,0.02,0.48434742647058826,0.21065257352941175
Test_999,0.2968703626163316,0.11453128135743278,0.5063642482255629,0.08223410780067276
Test_1000,0.235,0.085,0.195,0.485
Test_1001,0.445,0.08,0.165,0.31
Test_1002,0.40162534159537683,0.03482644286513751,0.2797809494461836,0.28376726609330205
Test_1003,0.075,0.03,0.675,0.22
Test_1004,0.11,0.355,0.2036189662516458,0.33138103374835426
Test_1005,0.19391544117647058,0.055,0.5510845588235295,0.2
